OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SitePlanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType ,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment ,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes ,FirstAddedDate,LastUpdatedDate
,,Sites with planning permission,,,,,,,,,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,99/01645/OUT,,"Wixams New Settlement LPH14 H31, Wixams (Land Focused on the Elstow Storage Depot)",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504990.0,244498.0,189.72,Unknown ownership,Yes,Permissioned,Outline planning permission,2006-06-02,,,1261.0,"Built development consisting of building and engineering works for a mixed use development of residential, employment, retail (A1, A2, A3) leisure and community uses, open space and associated uses together with supporting infrastructure (roads, paths, cycleways, pumping stations, electricity substations), public transport, interchange and car parking (1261 units still to be completed). ","Built development consisting of building and engineering works for a mixed use development of residential, employment, retail (A1, A2, A3) leisure and community uses, open space and associated uses together with supporting infrastructure (roads, paths, cycleways, pumping stations, electricity substations), public transport, interchange and car parking. ",,,,,,Delivery of the site is likely to continue beyond 2022.  ,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,05/00598/FUL,,"Telecom House, 25 to 27 St John's Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505094.0,249234.0,0.24,Unknown ownership,Yes,Permissioned,Full planning permission,2017-03-16,,,44.0,Conversion and change of use of offices to form flats (44 residential units to be completed). ,,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,11/02691/MAF,,"Britannia Iron Works, Kempston Road Phase E, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504422.0,248949.0,3.73,Not owned by a public authority,Yes,Permissioned,Full planning permission,2013-12-20,,,95.0,"Erection of 206 residential units forming apartments, mezzanine and family 2, 3 and 4 bedroom units (95 units to be completed).   ","Public open spaces, cycle routes, estate roads and car parking. ",,,,,,,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,12/01253/FUL,,"Formerly Park Avenue, 25 High Street, Stagsden",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,498310.0,249031.0,0.35,not owned by a public authority,Yes,Permissioned,Full planning permission,2013-01-03,,,8.0,Erection of 9 dwellings (8 units net to be completed). ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,,12/01549/MAF,,"1-13 Greyfriars and 57-65 Midland Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504725.0,249792.0,0.2,mixed ownership,Yes,Permissioned,Full planning permission,2015-02-07,,,18.0,Change of use of second floor offices to residential to form 18 studio flats. ,,,,,,,,2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,13/00612/MAR,,"Land at RAF Cardington, Phase 2A, The Highway, Shortstown",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,507785.0,247311.0,4.01,Unknown ownership,Yes,Permissioned,Reserved matters approval,2013-09-12,,,40.0,"Phase 2A, erection of 93 dwellings, 6xB1 office units, access roads, parking, open space, public art landscaping and associated works pursuant to outline permission 02/01920/OUT (40 units to be completed).","Phase 2A, erection of 93 dwellings, 6xB1 office units, access roads, parking, open space, public art landscaping and associated works pursuant to outline permission 02/01920/OUT.",,,,,,,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,13/00829/MAR,,"Land at RAF Cardington, Phase 2B, The Highway, Shortstown",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,507786.0,246992.0,4.55,Unknown ownership,Yes,Permissioned,Reserved matters approval,2014-01-24,,,5.0,"Phase 2B, erection of 128 dwellings, access, parking, open space including pay areas landscaping and associated works pursuant to outline permission 02/01920/OUT (5 units to be completed). ","Phase 2B, erection of 128 dwellings, access, parking, open space including play areas landscaping and associated works pursuant to outline permission 02/01920/OUT. ",,,,,,,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,13/01054/MAR,,"Land at RAF Cardington, Phase 2C, The Highway, Shortstown",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,507923.0,247009.0,5.43,Unknown ownership,Yes,Permissioned,Reserved matters approval,2014-01-24,,,29.0,"Phase 2C, erection of 171 dwellings, parking, open space, landscaping and associated works pursuant to outline permission 01/01920/OUT (29 units to be completed). ","Phase 2C, erection of 171 dwellings, parking, open space, landscaping and associated works pursuant to outline permission 01/01920/OUT. ",,,,,,,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,13/01166/MAF,,"Land at junction of Alexandra Road and Midland Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504521.0,249711.0,0.07,Not owned by a public authority,Yes,Permissioned,Full planning permission,2014-03-27,,,12.0,Erection of 12 flats.,2 ground floor retail units.,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,,13/01217/CPNJ,,"14 St Cuthberts Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505271.0,249934.0,0.03,unknown,Yes,Permissioned,Planning permission granted under an order,2013-08-01,,,11.0,Change of use from offices (B1) to residential (C3).  ,,,,,,,"Prior Notification submitted for change of use, however approval was not required as confirmed on 01/08/13.  This is not a planning application because it relates to development that is already permitted by Government Regulation.  ",2018-11-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,13/02417/MAF,,"Former De Montford University site, Lansdowne Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,50431.0,25035.0,1.84,Not owned by a public authority,Yes,Permissioned,Full planning permission,2015-01-30,,,98.0,Demolition of existing buildings and erection of 152 dwellings (98 to be completed).,,,,,,,,2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,14/00700/MAO,,"North End Farm, 187 Bedford Road, Wilstead",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,505218.0,244975.0,0.91,Not owned by a public authority,Yes,Permissioned,Outline planning permission,2016-02-15,,,39.0,39 dwellings within the Wixams new settlement.  ,,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,14/02613/FUL,,"16 Bunyan Road, Kempston",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,503191.0,247718.0,0.03,Not owned by a public authority,Yes,Permissioned,Full planning permission,2015-08-20,,,7.0,Demolition of existing building and erection of new building comprising 7 flats. ,,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,14/02684/MAF,,"139 to 145 Tavistock Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,50456.0,25040.0,0.09,Not owned by a public authority,Yes,Permissioned,Full planning permission,2015-01-19,,,13.0,Demolition of buildings for the redevelopment of site for 13 new residential dwellings. ,,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,14/02875/FUL,,"30 The Broadway, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504951.0,250137.0,0.02,Not owned by a public authority,Yes,Permissioned,Full planning permission,2015-01-28,,,7.0,"Change of use of nightclub to retail unit (A1) at ground floor and residential use (C3) on first and existing front section on second floor, to create a total of 8 flats together with new second floor extension (including 1 existing flat).  ",,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,14/02912/CPNJ,,"West One, 63 to 67 Bromham Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,504273.0,250172.0,0.12,Unknown ownership,Yes,Permissioned ,Planning permission granted under an order,2015-01-15,,,12.0,Change of use from B1 (offices) to C3 (dwelling houses). ,,,,,,,"Prior Notification submitted for change of use, however approval was not required as confirmed on 15/01/15.  This is not a planning application because it relates to development that is already permitted by Government Regulation.  Note: Prior Notification has not lapsed.    ",2017-09-30,2018-11-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,15/00512/FUL,,"College Farm, Church Road, Keysoe",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,507052.0,261571.0,0.32,Not owned by a public authority,Yes,Permissioned,Full planning permission,2015-05-01,,,8.0,Conversion of barns to provide 8 dwellings.,,,,,,,,2017-09-30,2017-09-30
http://opendatacommunities.org/id/unitary-authority/bedford,Bedford Borough Council,15/00541/FUL,,"Nisa Local, North Drive, Shortstown",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,OSGB36,507417.0,247026.0,0.16,Not owned by a public authority,Yes,Permissioned,Full planning permission,2015-06-10,,,4.0,Change of use of part of Post Office and shop to residential (C3) and formation of 5 residential units including external alterations (4 dwellings still to be completed). ,,,,,,,,2017-09-30,2017-09-30
