OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,Siteplan,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,FirstAddedDate,LastUpdatedDate,HELAA Reference
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR004,N/A,"""Courtlands Farm, Park Road, Banstead""",http://www.reigate-banstead.gov.uk/downloads/file/3825/rbbcblr004,OSGB36,526616.00,159185.00,2.50,Not owned by a public authority,Yes,Permissioned,Full planning,2017-01-20,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KM0CQBMV0FL00,9,"Removal of hardstanding and buildings, erection of 9 detached houses and retained bunker.",N/A,N/A,N/A,N/A,2017-12-31,2019-12-31,CHW15
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR008,N/A,"""Hockley Business Centre, Hooley Lane, Redhill""",http://www.reigate-banstead.gov.uk/downloads/file/3828/rbbcblr008,OSGB36,527836.00,149721.00,0.52,Not owned by a public authority,Yes,Permissioned,Outline planning permission,2019-07-19,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000ZP9MVLI000,60,"Outline planning application for the partial demolition of existing buildings, erection of 4 apartment blocks comprising 23 x 1-bed flats and 37 x 2-bed flats.",N/A,N/A,N/A,"Since 2018 Brownfield Land Register, a new permission has been approved: 
•	Planning permission 15/01008/OUT allowed at appeal 2017-05-08 for the partial demolition of existing buildings and the erection of 50 residential units. 
•	Planning permission 18/00967/OUT approved 2019-07-19 for the partial demolition of the existing buildings and the erection of 60 residential units. ",2017-12-31,2019-12-31,EW08
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR011,N/A,"""Merstham Library, Weldon Way, Merstham""",http://www.reigate-banstead.gov.uk/downloads/file/3827/rbbcblr011,OSGB36,529472.00,152743.00,0.26,Owned by a public authority,No,Not permissioned,N/A,N/A,No relevant planning history. ,N/A,N/A,N/A,10,N/A,"The site has been identified in Development Management Plan for up to 10 homes and/or community/faith facilities (site allocation policy RED5). 
The library has recently closed following the re-location to the new Community Hub. 
The site is partially affected by flood risk (Zone 2 and 3). ",2017-12-31,2019-12-31,M12
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR012,N/A,"""Former Oakley Centre, Radstock Way, Merstham""",http://www.reigate-banstead.gov.uk/downloads/file/3821/rbbcblr012,OSGB36,530403.00,153030.00,0.58,Owned by a public authority,Yes,Not permissioned,N/A,N/A,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HRHHXCMV44000,N/A,N/A,N/A,10,N/A,"The site has been identified, as part of a wider site, for housing development in the DMP (site allocation policy RED6).  The Oakley Centre has been closed for a number of years and a new community hub has recently opened in Merstham. 
Planning permission (18/00312/F) for the redevelopment of the wider site was refused on 18th May 2018. It is currently at appeal. ",2017-12-31,2019-12-31,M13
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR013,N/A,"""Oakley Farm, 143 Bletchingley Road, Merstham""",http://www.reigate-banstead.gov.uk/downloads/file/3835/rbbcblr013,OSGB36,530364.00,152802.00,0.67,Not owned by a public authority,No,Not permissioned,N/A,N/A,http://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000AAPMVLI000 ,N/A,N/A,N/A,13,N/A,"The site has been identified, as part of a wider site, as a Sustainable Urban Extension (site allocation policy ERM5) in the DMP.
The wider site has been identified for mixed-use development including residential, open space and either employment (offices and workshops) and/or community space. 
Its delivery will be subject to DMP Policy MLS1 “Managing land supply”. ",2017-12-31,2019-12-31,M14
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR014,N/A,"""Bellway House, Station Road North, Merstham""",http://www.reigate-banstead.gov.uk/downloads/file/3838/rbbcblr014,OSGB36,529041.00,153423.00,0.03,Not owned by a public authority,Yes,Permissioned,Full planning,2019-08-27,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=Q1VO6MMV0FL02,33,"Demolition of existing buildings and the erection of 33 apartments (including affordable housing), provision of car parking, amenity space and associated infrastructure.",N/A,N/A,N/A,"The site has been allocated in the DMP for housing development (DMP site allocation policy RED2).  
There has been a new planning application approved since the 2018 Brownfield land register:
•	Prior approval 17/01771/P granted 2017-09-25 for change of use from offices to 15 flats
•	Planning permission 17/02542/F allowed at appeal for the demolition of the existing buildings and the erection of 33 apartments 2019-08-27.",2017-12-31,2019-12-31,M15
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR016,N/A,"""Church of the Epiphany, Merstham""",http://www.reigate-banstead.gov.uk/downloads/file/3836/rbbcblr016,OSGB36,529758.00,153080.00,0.32,Not owned by a public authority,Yes,Not permissioned,N/A,N/A,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HRH3SXMV44000,N/A,N/A,N/A,10,N/A,"The site has been allocated in the DMP for housing development (DMP site allocation policy RED4).  
The church has been closed for a number of years and there are a number of Anglican churches within the locality.  ",2017-12-31,2019-12-31,M22
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR018,N/A,"""Elgar Works, Merstham""",http://www.reigate-banstead.gov.uk/downloads/file/3833/rbbcblr018,OSGB36,529101.00,152547.00,0.42,Not owned by a public authority,Yes,Permissioned,Full planning,2018-07-06,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000IGQMVLI000,14,"Demolition of existing industrial and commercial buildings and erection of fourteen new dwellings (6 x 3-bed, 8 x 40bed) together with access, parking and landscaping. ",N/A,N/A,N/A,"Demolition of existing industrial and commercial buildings and erection of fourteen new dwellings (6 x 3-bed, 8 x 40-bed) together with access, parking and landscaping. ",2017-12-31,2019-12-31,M27
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR019,N/A,"""Redhill Railway Station, Princess Way, Redhill""",http://www.reigate-banstead.gov.uk/downloads/file/3847/rbbcblr019,OSGB36,528111.00,150596.00,0.90,Not owned by a public authority,No,Not permissioned,N/A,N/A,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IFLPFXMVR5000,N/A,N/A,N/A,200,N/A,"The site previously had planning permission for mixed-use housing (150) and retail and related development with a multi storey car park and sustainable transport facilities. This permission (13/00848/F) has since lapsed (09/01/2017), however, it is understood that a further planning permission will be submitted soon.  ",2017-12-31,2019-12-31,RE01
http://opendatacommunities.org/id/district-council/reigate-banstead  ,Reigate & Banstead  ,RBBCBLR020,N/A,"""Land at Marketfield Way/ High Street, Redhill""",http://www.reigate-banstead.gov.uk/downloads/file/3848/rbbcblr020,OSGB36,528011.00,150525.00,0.65,Mixed,Yes,Permissioned,Full planning,2017-01-20,https://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IIS9OJMVR5000,150,"Demolition of existing buildings and redevelopment to provide new multi-screen cinema and flexible retail, restaurant and café units at ground and first floor level and residential. ","7,141sqm A1/A3/D2",N/A,N/A,"Demolition of existing buildings and redevelopment to provide new multi-screen cinema and flexible retail, restaurant and café units at ground and first floor level and residential. ",2017-12-31,2018-12-31,RE02
