OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,BBE01,"""New Mill, Wesley Street""",-2.6586608,53.72445,https://www.southribble.gov.uk/content/housing-land-availability,6.5,not owned by a public authority,,permissioned,Reserved Matters Approval,04/09/2017,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,"07/2016/0690/REM - approved 4/9/17.. Reserved matters application for the erection 188 dwellings following outline approval 07/2012/0729/OUT. Matters of layout, scale, appearance and landscaping are applied for (Amended Site Layout Plan)",20/09/2017,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,SS05,"""Expac, Dunkirk Mill, Dunkirk Lane""",2.723845,53.690925,https://www.southribble.gov.uk/content/housing-land-availability,0.67,not owned by a public authority,,permissioned,Outline Planning Permission,31/03/2015,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,"May come forward with Rear of Dunkirk Mill.  

Site clearance completed at the beginning of the year, construction unlikely to start until 2019.  

07/2012/0551/REN - approved 31/3/15.. Outline application for the erection of 35 No dwellings and creation of new access onto Dunkirk Lane (Access Only) - Renewal of permission 07/2008/0422/OUT",03/06/2016,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,FW09b,"""Farington Business Park, east of Wheelton Lane (northern section) - Phase 2""",2.69215,53.70295,https://www.southribble.gov.uk/content/housing-land-availability,6.49,not owned by a public authority,,permissioned,Full Planning Permission,30/08/2013,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,"D1 - Housing.  07/2013/0288/FUL approved 30/8/13. (234 dwellings full/234 dwellings outline) - the outline approval relates to this part of the site.  S106.

AH - Phase 2 - up to a minimum of 20 units in accordance with a reserved matters approval taking account of any review pursuant to Part 4 of Schedule 3 of S106 agreement.  UU still on site.. Erection of a Residential development  - Outline application with all matters reserved for approx 234 dwellings with associated ground works, access arrangements and demolition.",20/09/2017,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,MF02b,"""Vernon Carus Site/Penwortham Mills, Factory Lane - Phase 2""",2.698432,53.739244,https://www.southribble.gov.uk/content/housing-land-availability,9.45,not owned by a public authority,,permissioned,Reserved Matters Approval,,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,"Hybrid application approved 20/2/17.

The public house has been vacated.. Outline application for the erection of approximately 385 dwellings. This is hybrid application which includes two parts -

Part A : Outline application permission (excluding Phase 1) for the erection of up to 204 dwellings, with the provision of associated infrastructure (including roads, footpath,cycleways and open space). All matters reserved for subsequent approval 

PART B: Full planning permission (Phase 1 as shown on the plans) for the erection of 181 dwellings and the provision of associated infrastructure (including roads, footpaths, cycleways and open spaces)",03/06/2016,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,MF02c,"""Vernon Carus Site/Penwortham Mills, Factory Lane - Phase 3""",2.698695,53.740492,https://www.southribble.gov.uk/content/housing-land-availability,1.17,not owned by a public authority,,permissioned,Reserved Matters Approval,22/12/2015,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,"Hybrid application approved 20/2/17.

The public house has been vacated.. Outline application for the erection of approximately 385 dwellings. This is hybrid application which includes two parts -

Part A : Outline application permission (excluding Phase 1) for the erection of up to 204 dwellings, with the provision of associated infrastructure (including roads, footpath,cycleways and open space). All matters reserved for subsequent approval 

PART B: Full planning permission (Phase 1 as shown on the plans) for the erection of 181 dwellings and the provision of associated infrastructure (including roads, footpaths, cycleways and open spaces)",03/06/2016,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,TG03,"""Lostock Hall Gas Works, Leyland Road/The Cawsey""",2.696715,53.73351,https://www.southribble.gov.uk/content/housing-land-availability,12,not owned by a public authority,,permissioned,Reserved Matters Approval,01/04/2014,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,07/2015/0315/REM approved 13/8/15.. Reserved matters application for the erection of 281 dwellings with associated infrastructure and landscaping (amended plans),03/06/2016,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,MF05,"""The Maltings, Hill Road South""",-2.7958497,53.724453,https://www.southribble.gov.uk/content/housing-land-availability,1.7,not owned by a public authority,,permissioned,Reserved Matters Approval,22/03/2017,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,07/2017/1266/REM - pending decision.. Reserved Matters application for the erection of 61 residential units comprising of dwellings and apartments with associated landscaping,20/09/2017,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,SS11,"""Land on west side of Mill Street, Leyland""",2.718471,53.690148,https://www.southribble.gov.uk/content/housing-land-availability,0.18,not owned by a public authority,,permissioned,Outline Planning Permission,17/03/2015,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,07/2014/0574/OUT - approved 17/3/15.. Outline planning application for residential development comprising seven dwellings. (Access applied for),03/06/2016,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,1803,"""Moorhey Farm, Moss House Lane, Much Hoole""",-2.7793639,53.698423,https://www.southribble.gov.uk/content/housing-land-availability,0.3,not owned by a public authority,,permissioned,Full Planning Permission,20/09/2016,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,07/2016/0341/FUL - approved 20/9/16. Erection of two storey dwelling house with attached double garage,20/09/2017,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,1921,"""Whitestake Garage, Long Moss Lane, New Longton""",-2.7298887,53.7225,https://www.southribble.gov.uk/content/housing-land-availability,0.31,not owned by a public authority,,permissioned,Outline Planning Permission,02/11/2016,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,"07/2016/0728/OUT - approved 2/11/16. Outline application for the erection of 4no detached bungalows following demoliiton of existing garage and outbuildings (Access, Landscaping, Layout and Scale applied for)",20/09/2017,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,WLDW01,"""Sherwood Garage, Todd Lane North""",2.681393,53.737526,https://www.southribble.gov.uk/content/housing-land-availability,0.2,not owned by a public authority,,permissioned,Reserved Matters Approval,19/02/2015,http://publicaccess.southribble.gov.uk/online-applications/,,,Yes,"Still in use.  07/2016/0784/REM - approved 3/2/17.. Reserved Matters application for erection of 3no detached dwellings (Appearance, Landscaping, layout and scale applied for) following demolition of existing garage",03/06/2016,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,HP01,"""Pollard's Farm, Howick Cross Lane""",2.761513,53.74658,https://www.southribble.gov.uk/content/housing-land-availability,2.4,owned by a public authority,,not permissioned,,,http://publicaccess.southribble.gov.uk/online-applications/,,,,Expired residential application 07/2006/0500/FUL.,20/09/2017,20/09/2017,
http://opendatacommunities.org/id/district-council/south-ribble,South Ribble,BBW05,"""Baxi new offices, Brownedge Road""",2.666867,53.729689,https://www.southribble.gov.uk/content/housing-land-availability,0.46,not owned by a public authority,,not permissioned,,,,,,,Owner has previously expressed interest. Would form part of larger residential estate. Still in use.,20/09/2017,20/09/2017,
