OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,Bab1,Land to rear of 50/52 Brackenhurst Road,281430,432000,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.28,unknown ownership,,not permissioned,,,,,,yes,"
Large existing residential plots. Site would require clearance of existing homes to allow its development. Previously granted permission on appeal - now expired. Development must consider the creation of appropraite access.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,Bab3,Garages off Bowness Close,281900,432300,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.12,unknown ownership,,not permissioned,,,,,,yes,"
Derelict and underused parking provision, considered to be a viable redevelopment option that is available and unconstrained. Development will need to consider the loss of parking provision, and have regard to the nearby Springfield Brook and adjacent allotments.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW1,"""Parking area, Santos Close""",277917,437651,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.07,owned by a public authority,,not permissioned,,,,,,yes,"
Off road car park that is considered to be a viable redevelopment option that is available and unconstrained. Development will need to consider the loss of parking provision.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW3,Dunsmore Avenue Garages (rear of 412 and 440),276794,436214,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.1,unknown ownership,,not permissioned,,,,,,yes,"
Open public space considered to be readily available. Development will need to conisder the loss of informal parking space.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW22,Former Stretton Avenue Offices and vacant land to the south,276671,436433,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.72,owned by a public authority,,not permissioned,full planning permission,2016-10-28,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=784784,,,yes,"
Recently cleared former commercial building and office site with off street parking and open public space, considered to be a viable redevelopment option that is unconstrained. Development will need to satisfy the employment and community facilities protection policies of the coventry local plan 2016.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW35,"Former Chace Primary School, Robin Hood Road""",276834,436262,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,1.46,unknown ownership,,not permissioned,,,,,,yes,"
Site situated in established residential area and is considered suitable. Long-term redevelopment opportunity.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW36,"""Former Social Club, Grange Avenue""",277060,437847,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.51,mixed ownership,,not permissioned,,,,,,yes,"
Community building with off street parking, considered to be a viable redevelopment option that is available. Development will beed to be mindful that the site is situated adjacent to a SSSI. Development will need to satisfy the loss of community facilities policy in the coventry local plan 2016.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,E1,"""Former Wisteria Lodge, Earlsdon Avenue South""",277604,432322,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.49,owned by a public authority,,not permissioned,,,,,,yes,"
Vacant site considered to be a viable redevelopment option that is available. Development will need to conisder the trees that could be identified for protection.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,E2a+b,Land at Sir Henry Parks Road (COVRAD and CoovPress),277874,430624,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,6.1,unknown ownership,,not permissioned,,,,,,yes,"
Commercial / Industrial site considered to be a viable redevelopment option. Development will need to mitigate the proximity to the railway line and will need to satisfy employment land protection policies in the coventry local plan 2016.
",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,E3,Former Spencer Sports and Social club,278463,432352,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.26,unknown ownership,,not permissioned,,,,,,yes,"
Spencer Sports and Social club with off road parking considered to be a viable redevelopment option that is available. Development will need to consider the noise from the railway line.
",,,
