OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0001,"Wickford Car Park, rear of High Street and Ladygate Centre",0.522207,51.612672,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8535&p=0,0.78,owned by a public authority,,not permissioned,,,,19,19,yes,Deliverable within 4 years. 18/07/17. 24/08/18.,2017-07-18,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0002,"Car park 14, Laindon Link, South West of Roundacre, SS15 5UN",0.450125,51.568506,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8536&p=0,1.35,not owned by a public authority,,not permissioned,,,,28,37,yes,Deliverable within 4 years. 19/07/17. 24/08/18.,2017-07-19,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0003,Land north of Dry Street (Area of Special Reserve – Saved Policy BAS S3),0.446296,51.555185,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8537&p=0,3.52,not owned by a public authority,,permissioned,reserved matters approval,2015-08-27,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,80,80,yes,Permission already granted for a mixed scheme including housing which this site forms only a part of. Work commenced. Deliverable within 3 years. Only to be removed once completed. 19/07/17. 24/08/18.,2017-07-19,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0004,Thurrock and Basildon College Nethermayne Campus,0.449646,51.561401,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8538&p=0,3.49,not owned by a public authority,,permissioned,reserved matters approval,2017-07-13,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,150,150,yes,Permission for housing granted for which this site forms only a part of. Works commenced. Only to be removed once completed. Deliverable within 5 years. 19/07/17. 24/08/18.,2017-07-19,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0005,"Community Hall off Witchards and Open Space rear of 26-45 Gun Hill Place and rear of 41-58 Wickham Place, Kingswood",0.465392,51.564195,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8539&p=0,0.45,owned by a public authority,,not permissioned,,,,13,20,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 19/07/17. 24/08/18.,2017-07-19,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0006,"Basildon Integrated Support Service (Lincewood County Infants School Annexe) High Road, Langdon Hills",0.422651,51.561971,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8540&p=0,0.36,owned by a public authority,,not permissioned,,,,5,19,yes,Deliverable within 3 years. 19/07/17. 24/08/18.,2017-07-19,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0007,"Former Fryerns School and Social Services Offices, Broadmayne, Craylands, Basildon",0.486092,51.576211,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8541&p=0,2.45,owned by a public authority,,not permissioned,,,,52,82,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 5 years. 20/07/17. 24/08/18.,2017-07-19,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0008,"1-31 Runwell Road, Wickford",0.523755,51.615382,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8542&p=0,0.31,not owned by a public authority,,permissioned,full planning permission,2007-05-24,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,84,84,yes,Site area amended to match pp. Permission for housing granted and works commenced. Only to be removed once completed. Deliverable within 3 years. 20/07/17. 24/08/18.,2017-07-19,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0010,"Dipple Medical Centre and land east of Medical Centre, rear of 2-22 Gifford Green",0.505467,51.567642,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8544&p=0,0.59,not owned by a public authority,,not permissioned,,,,8,26,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 3 years. 20/07/17. 24/08/18.,2017-07-20,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0011,"The Wickford Education Centre, Alderney Gardens, Wickford",0.518163,51.620044,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8545&p=0,0.84,owned by a public authority,,not permissioned,,,,16,23,yes,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 21/07/17. 24/08/18.,2017-07-21,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0012,"Land at 157-167 Nevendon Road, Wickford",0.516439,51.604306,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8546&p=0,0.54,owned by a public authority,,permissioned,full planning permission,2017-04-24,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,6,6,yes,Permission for housing granted on part of the site. Works commenced. Only to be removed once completed. Deliverable within 1 year. 21/07/17. 24/08/18.,2017-07-21,2018-08-24,
http://opendatacommunities.org/id/district-council/basildon,Basildon Borough Council,BAS0013,"Laindon Town Centre/shopping centre, Laindon High Road",0.423021,51.574086,http://www.basildon.gov.uk/CHttpHandler.ashx?id=8547&p=0,5.78,,,permissioned,full planning permission,2017-10-04,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,224,224,,Site area amended to match pp. Planning Permission granted. Expires 04/10/2020. Only to be removed once expired or completed. Deliverable within 6 years. 24/10/17. 24/08/18.,2017-07-21,2018-08-24,
