OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0001,"The Grain Silo, The Quay, Poole, BH15 1HA",-1.990696,50.712675,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_182810,0.3,,,permissioned,reserved matters approval,2006-07-13,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_182810,,,yes,. Reserved Matters Application pursuant to Outline Permission 01/02801/023/P dated 10.5.01 to demolish existing building and erect 5 blocks of 64 flats with ground floor parking and 2 retail units all with access from the The Quay.,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0002,"Broadstone Hotel, Station Approach, Poole, BH18 8AX",-1.994748,50.763361,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_199509,0.22,,,permissioned,full planning permission,2007-11-23,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_199509,,,yes,". ""Refurbishment & remodelling works to existing Public House. Demolition of south west wing and rear single storey structures, erection of 31 flats.""",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0003,"46-48 Tower Road, Poole, BH13 6JA",-1.908003,50.717659,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_211411,0.35,,,permissioned,full planning permission,2009-12-31,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_211411,,,yes,. Demolish existing houses and erect 14 flats with basement and surface parking.,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0004,"5 Highmoor Road, Poole, BH14 8SZ",-1.944133,50.72065,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_212119,0.11,,,permissioned,full planning permission,2010-08-24,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_212119,,,yes,. Demolish existing building and erect 1 block of 9 apartments with basement parking.,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0005,"10 Crichel Mount Road, Poole, BH14 8LT",-1.941488,50.707111,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_215436,0.4,,,permissioned,full planning permission,2011-07-22,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_215436,,,yes,. Demolition of existing buildings and erection of four dwelling houses with integral garages (as amended plans received 10th May 2011) (Revised Scheme),2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0006,"Former James Brothers Site, Blandford Road, Poole, BH15 4AW",-1.99593,50.710932,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_216270,0.44,,,permissioned,full planning permission,2012-03-07,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_216270,,,yes,". ""Erection of two buildings to create a total of 60 apartments (revised scheme to planning permission 07/00913/020/F to increase the number of flats approved on the southern part of the Former James Brother site from 44 to 60, resulting in 113 flats on the James Bros Site overal.).""",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0007,"Pilkingtons Tiles Ltd., Blandford Road, Poole, BH15 4AR",-1.995084,50.713053,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_217365,1.09,,,permissioned,outline planning permission,2012-12-11,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_217365,,,yes,". ""Demolition of all existing buildings including no. 28 Blandford Road. Proposed mixed-use redevelopment comprising: 268 dwellings comprising 68no. 1-bedroom flats, 125no. 2-bedroom flats, 2no. 2-bedroom houses, 64no. 3-bedroom houses, 9no. 4-bedroom houses; 880 m2 GEA floorspace for Classes A1 and A3 uses; 11,556 m2 GEA floorspace Class B1 Business units; electricity substation; foul water pumping station; construction of new site entrance onto Blandford Road and associated access roads; 436 car parking spaces; cycle parking; public open space areas; and landscaping works. (Outline Application).""",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0008,"6 Highmoor Road, Poole, BH14 8SZ",-1.995098,50.713056,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_219501,0.11,,,permissioned,full planning permission,2012-08-15,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_219501,,,yes,. Demolish existing and erect a block of 8 flats with basement car parking.,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0009,"Land r/o 394-408 Ashley Road, Poole, BH14 0AA",-1.945145,50.720666,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_226619,0.12,,,permissioned,reserved matters approval,2014-04-15,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_226619,,,yes,. Reserved Matters Application for appearance and landscaping following approval of Outline Application 09/00698/P (APP/Q1255/A/10/2129885) granted on Appeal to demolish existing building and erect 16 studio flats.,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/poole,P/BLR/0010,"Voyager House, 253-257 High Street North, Poole, BH15 1DX",-1.990397,50.778775,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_227237,0.29,,,permissioned,full planning permission,2014-10-02,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_227237,,,yes,. Extension to provide 9 residential units with terraces.,2017-12-01,2017-12-01,
