OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/001,Saffron Walden CB10 1EF,0.239766,52.022188,,,not owned by a public authority,,not permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/002,"Rear of 10-12 Bridge Street, Saffron Walden CB10 1BU",0.237135,52.025268,,,not owned by a public authority,,not permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/003,"Parsonage Downs, Great Dunmow, CM6 2AU",0.353747,51.882351,,,owned by a public authority,,not permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/004,"Bardfield Road, Thaxted, CM6 2LW",0.350018,51.951786,,,not owned by a public authority,,not permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/005,"Thaxted Road, Saffron Walden CB11 3AA",0.24931,52.02241,,,not owned by a public authority,,not permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/006,"North Street, Great Dunmow, CM6 1BA",0.363007,51.875223,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/007,"14 Stortford Road, Great Dunmow, CM6 1DF",0.358797,51.873347,,,not owned by a public authority,,not permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/008,"New Street, Great Dunmow, CM6 1BH",0.364334,51.870053,,,owned by a public authority,,not permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/009,"Thaxted Road, Saffron Walden, CB10 2UQ",0.256467,52.01374,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/010,"Stansted Mountfitchet, CM24 8BZ",0.19486,51.904568,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/011,"Royston Road, Wendens Ambo, CB11 4JX",0.206296,52.005536,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/012,Church End Broxted CM6 2BZ,0.295113,51.922798,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/013,"Chelmsford Road, White Roding CM6 1RF",0.270857,51.799162,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/014,"86 Cambridge Road, Stansted, CM22 7BL",0.197567,51.907611,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/015,"Dunmow Road, Hatfield Heath, CM22 7BL",0.217374,51.817332,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/016,"Clapton Hall Lane, Dunmow CM6 1JF",0.360457,51.861758,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
http://opendatacommunities.org/id/district-council/uttlesford,UBLR/17/017,"Dunmow Road, Stebbing CM6 3LF",0.444936,51.878719,,,not owned by a public authority,,permissioned,,,,,,yes,,,,
