entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-14,local-authority-eng:WYR,BR003,"52-60 Poulton Road, Fleetwood",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,full planning permission,,53.921435,-3.01868,0.05,9,9,2017-12-14,,. Erection of six two bedroomed and three one bedroomed self-contained apartments with parking to the rear (resubmission of 13/00712/FULMAJ),611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2018-09-30,local-authority-eng:WYR,BR004,"Land north and east of Bourne Road, Thornton.",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,full planning permission,,53.888771,-3.005927,4.11,186,186,2017-12-14,,. Residential development consisting of 186 dwellings,611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2017-12-14,local-authority-eng:WYR,BR005,"Royal Oak, 64 Breck Road, Poulton",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,full planning permission,,53.850689,-2.988458,0.12,12,12,2017-12-14,,. Variation of condition 2 on application 14/00928/FULMAJ to allow for the full demolition of existing building and the erection of a three storey and part two storey apartment block (12 apartments) including associated access/parking provision and a cycle store.,611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2017-12-14,local-authority-eng:WYR,BR006,"Preesall Service Station, Sandy Lane, Preesall",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,reserved matters approval,,53.921991,-2.962063,0.12,6,6,2017-12-14,,". Reserved matters application for the appearance, landscaping and scale of six dwellings, following outline approval 11/00599/OUT",611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2017-12-14,local-authority-eng:WYR,BR007,"Brimelows Garage, 54 Hardhorn Road, Poulton",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,reserved matters approval,,53.844418,-2.992506,0.14,12,12,2017-12-14,,. Reserved matters application for the appearance and landscaping of 7 town houses and 6 apartments following outline approval 11/00765/OUTMAJ,611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2017-12-14,local-authority-eng:WYR,BR008,"Fairfield Nurseries, Puddle House Lane, Poulton",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,reserved matters approval,,53.830047,-2.978081,1.18,9,9,2017-12-14,,. Reserved matters application for the erection of nine detached dwellings (following outline approval 17/00410/OUTMAJ),611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2017-12-14,local-authority-eng:WYR,BR011,"North of Garstang Road, Pilling",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,outline planning permission,,53.921166,-2.882255,1.69,40,40,2017-12-14,,. Outline planning application for erection of up to 40 dwellings,611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2017-12-14,local-authority-eng:WYR,BR012,"Throstles Nest, Whinney Brow Lane, Forton",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,full planning permission,,53.955946,-2.774727,0.27,5,5,2017-12-14,,. Demolition of part of former restaurant and the erection of 6 dwellings,611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2017-12-14,local-authority-eng:WYR,BR013,"Prospect Farm, Skippool Road, Thornton",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,full planning permission,,53.857851,-2.985434,0.61,8,8,2017-12-14,,. Erection of 9 dwellings with associated parking and landscaping (following demolition of existing agricultural buildings and farmhouse),611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
2017-12-14,local-authority-eng:WYR,BR014,"Rear The Steamer, Victoria Street, Fleetwood",https://arcg.is/1yDieW,yes,not owned by a public authority,permissioned,full planning permission,,53.924354,-3.006143,0.05,5,5,2017-12-14,,. Erection of three 3 bed dwellings and two 1 bed flats,611c369d9056ddbe9c8eba3a2b2a61bcb056da3e94d3b335b45608a3be28b534
