entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-31,local-authority-eng:CRY,17080148,"Old Waddon Goods Yard, Purley Way",https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.367583,-0.117748,0.85,133,191,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080149,"AIG Building, 2-8 Altyre Road",https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.374427,-0.092193,0.13,59,59,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080152,The Forestdale Centre,https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.351025,-0.038176,0.437,35,35,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080173,45 Lansdowne Road,https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.378129,-0.094224,0.26,117,117,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080174,20-28 Addiscombe Road (Go Ahead House & Easy Hotel),https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.374852,-0.09015,0.13,59,59,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080200,Direct Line House,https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.370121,-0.097832,0.28,113,126,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080241,140 & 140a Hermitage Road,https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.420986,-0.092455,0.43,62,62,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080249,"Sainsburys, Trafalgar Way",https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.375727,-0.117572,0.83,108,120,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080267,Blackhorse Lane Station,https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,owned by a public authority,not permissioned,,,51.384962,-0.070542,0.407,61,61,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080371,Shirley Wyevale Garden Centre,https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.37356,-0.052658,0.39,31,31,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080439,Waitrose,https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.332044,-0.074659,0.73,47,47,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080450,West Croydon Bus Station,https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,owned by a public authority,not permissioned,,,51.379032,-0.101141,0.315,142,142,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,17080464,"Strand House, Zion Road",https://www.croydon.gov.uk/sites/default/files/articles/downloads/All%20SHLAA%20sites%20in%20Brownfield%20Register.pdf,,not owned by a public authority,not permissioned,,,51.396543,-0.094062,0.26,59,59,2017-12-31,,"

",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,14/01594/P,"Former Essex House, 101, George Street",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0MJLXB651,yes,not owned by a public authority,permissioned,full planning permission,,51.37423,-0.093926,0.17,305,,2017-12-31,,"
Erection of two buildings of 17 and 32 storeys comprising 305 residential units, 4 commercial units (use classes A1-A5), and a gym (use class D2); provision of new public piazza and associated landscaping, car parking, cycle and refuse storage
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0MJLXB651",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,14/01603/P,"Land Adjacent To Croydon College, College Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0MJLXB647,yes,not owned by a public authority,permissioned,full planning permission,,51.373694,-0.093618,0.187,159,,2017-12-31,,"
Erection of part 16/38 storey building (plus basement and mezzanine levels) comprising 159 residential units, 225 bedroom hotel and restaurant (within use class A3); provision of associated amenity areas, landscaping and car/cycle parking and alterations/partial enclosure of access ramp
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0MJLXB647",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,14/04070/P,"Stonewest Ltd, Lambert's Place",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0LJLXB895,yes,not owned by a public authority,permissioned,full planning permission,,51.380828,-0.091022,0.123,25,,2017-12-31,,"
Demolition of existing buildings; erection of four/five storey building comprising 9 one bedroom flats, 10 two bedroom flats and 6 three bedroom flats; formation of vehicular access and provision of associated parking
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0LJLXB895",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/01196/P,"18, Oakfield Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0HJLXB852,yes,not owned by a public authority,permissioned,full planning permission,,51.379747,-0.102534,0.05,5,,2017-12-31,,"
Alterations; construction of second floor and conversion to form 1 three bedroom and 5 one bedroom flats
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0HJLXB852",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/01419/P,"6-44 Station Road And Queens Hall Car Park, Station Road & Poplar Walk",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0HJLXB466,yes,not owned by a public authority,permissioned,full planning permission,,51.378483,-0.101638,0.14,225,,2017-12-31,,"
Demolition of 6-44 Station Road and all but the facade of 6-12 Station Road; erection of two buildings comprising 25 storeys (plus partial basement and mezzanine) and 21 storeys (plus mezzanine) to provide 232 residential units and 947 M2 of commercial floorspace (for use within Class A1,A2,A3,A4 or A5) ; new public square including area for retail use, works to church car park , cycle parking, disabled parking and sustainable energy measures.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0HJLXB466",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/02627/P,"Top Nox, Crossland Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0GJLXB367,yes,not owned by a public authority,permissioned,full planning permission,,51.388411,-0.110584,0.015,7,,2017-12-31,,"
Alterations and refurbishment of ground floor and construction of first, second, third and fourth floors to provide 1 one bedroom, 2 two bedroom, 2 three bedroom and 2 studio flats; provision of balconies, roof garden and roof terraces; provision of internal garage
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0GJLXB367",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/03248/P,"167, Handcroft Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0FJLXB763,yes,not owned by a public authority,permissioned,full planning permission,,51.382872,-0.108944,0.148,29,,2017-12-31,,"
Demolition of all existing buildings; erection of 1 part single-, part two-, part three-storey building and 1 part two-, part four-storey building comprising a total of 14 one bedroom, 13 two and 2 three bedroom flats; formation of vehicular access and provision of 2 no. disabled parking spaces.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0FJLXB763",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/04202/P,"393, Wickham Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB779,yes,not owned by a public authority,permissioned,full planning permission,,51.376283,-0.041766,0.075,6,,2017-12-31,,"
Demolition of the existing dwelling; erection of a three storey building with lower ground floor comprising 7 two bedroom flats with associated access and forecourt parking
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB779",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/04748/P,"5, Cairo New Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB175,yes,not owned by a public authority,permissioned,full planning permission,,51.374884,-0.105954,0.359,113,,2017-12-31,,"
Demolition of existing buildings; Erection of a 4/14 (with plant above) storey building comprising 43 two bedroom, 32 studio, 30 one bedroom and 8 three bedroom flats, a use within A3 (restaurant/cafe) and D1 (non residential institution) on the ground floor and new public square including area for commercial use
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB175",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/04869/P,"28-30, Addiscombe Grove",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB477,yes,not owned by a public authority,permissioned,full planning permission,,51.374484,-0.090194,0.594,74,,2017-12-31,,"
Demolition of the existing buildings and construction of a part 12, part 8 storey building providing 74 flats and 106m2 flexible commercial floorspace (Use Class A2, B1, D1 and D2) on the ground floor; provision of access, parking and servicing arrangements and landscaping.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB477",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/05118/P,"Marshalls Yard, 55, Edward Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0DJLXB912,yes,not owned by a public authority,permissioned,full planning permission,,51.320057,-0.137605,0.065,9,,2017-12-31,,"
Demolition of existing buildings and erection of 2 storey residential development  3no 2 bedroom terraced houses and 6 no 1 bedroom flats;  provision of associated parking and landscaping
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0DJLXB912",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/05542/P,"30, Fairfield Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0DJLXB386,yes,not owned by a public authority,permissioned,full planning permission,,51.3723,-0.087555,0.081,8,,2017-12-31,,"
Demolition of existing buildings and erection of three/four storey  building containing 8 two bedroom and 1 three bedroom flats; formation of access; provision of associated parking, cycle storage and refuse storage (amended description)
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0DJLXB386",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,15/05761/P,"Electric House, 3, Wellesley Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0DJLXB869,yes,not owned by a public authority,permissioned,full planning permission,,51.374767,-0.097639,2.699,40,,2017-12-31,,"
Internal alterations and clean  external elevations of the existing buildings, replacement windows and change of use to provide a mixed use conversion including 40 residential units and 2,810m2 (GIA) commercial space (flexible A1/A2/A3/D1/D2 uses) including associated car parking, cycle parking, hard and soft landscaping and refuse and recycling facilities.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0DJLXB869",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/00274/P,"393, Wickham Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONIQJHJLGYE00,yes,not owned by a public authority,permissioned,full planning permission,,51.376283,-0.041766,0.08,6,,2017-12-31,,"
Demolition of the existing dwelling; erection of a three storey building with lower ground floor comprising 7 two bedroom flats with associated access and forecourt parking
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONIQJHJLGYE00",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/00609/P,"9, Dickensons Lane",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0CJLXB555,yes,not owned by a public authority,permissioned,full planning permission,,51.388555,-0.071369,0.08,5,,2017-12-31,,"
Demolition of existing commercial buildings; erection of a terrace of five, three-storey, three-bedroom houses and provision of parking spaces.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0CJLXB555",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/01048/P,"Ye Olde Clocktower Public House, 35, Whitehorse Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0CJLXB116,yes,not owned by a public authority,permissioned,full planning permission,,51.384601,-0.09795,0.024,5,,2017-12-31,,"
Alterations ; Provision of rear garden associated to existing pub use;  Erection of ground and first floor extensions ; construction of an additional two floors; use of first, second and third floors as 5 two bedroom flats ; provision of associated refuse storage and cycle storage to rear (amended description)
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0CJLXB116",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/01087/P,"173, Brigstock Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0CJLXB093,yes,not owned by a public authority,permissioned,full planning permission,,51.393478,-0.113063,0.042,11,,2017-12-31,,"
Use as a house in multiple occupation with 11 Bedsits; erection of single storey side/rear extension and dormer extension in rear roof slope.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0CJLXB093",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/01371/P,"73-81, Addington Road",http://publicaccess2.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,yes,not owned by a public authority,permissioned,full planning permission,,51.341555,-0.066249,0.2,32,,2017-12-31,,"
Demolition of existing buildings; erection of a two/three storey building to provide 37 sheltered flats for the elderly (comprising 22 one bedroom and 15 two bedroom flats); communal facilities; formation of vehicular  access, provision of 14 car parking spaces, and associated landscaping
http://publicaccess2.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/01614/P,"226, Whitehorse Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0BJLXB556,yes,not owned by a public authority,permissioned,full planning permission,,51.390282,-0.093934,0.1,9,,2017-12-31,,"
External alterations associated with the refurbishment and reconfiguration of the existing building for class B1 use; construction of first and second floor extension to create 4 three bedroom and 5 two bedroom flats; provision of  associated parking and landscaping works.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0BJLXB556",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/01683/P,"121-123, Lower Addiscombe Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0CJLXB267,yes,not owned by a public authority,permissioned,full planning permission,,51.379574,-0.081935,0.06,5,,2017-12-31,,"
Demolition of existing buildings at rear and erection of single storey building at rear for use as MOT centre; Alterations and use of main building as 5 two bedroom, 3 one bedroom and 1 three bedroom flats; erection of a three storey rear and basement extension; provision of 4no. car parking spaces and asociated vehicular crossovers
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0CJLXB267",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/01880/P,"35, Cornwall Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0BJLXB669,yes,not owned by a public authority,permissioned,full planning permission,,51.375762,-0.109654,0.2,32,,2017-12-31,,"
Demolition of existing buildings; erection of four storey building comprising 13 one bedroom 16 two bedroom and 3 three bedroom flats formation of vehicular access and provision of landscaping and associated parking spaces
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0BJLXB669",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/02023/P,"23, Melville Avenue",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0BJLXB043,yes,not owned by a public authority,permissioned,full planning permission,,51.361293,-0.079308,0.08,5,,2017-12-31,,"
Alterations; use of building as 5 two bedroom flats; erection of two/three storey rear extension with accommodation in roofspace and first floor side extension including balconies; erection of rear raised patio with pergola; formation of vehicular access and provision of associated parking, boundary wall railings and gate and cycle and refuse store
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0BJLXB043",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/02158/P,"1516, London Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB929,yes,not owned by a public authority,permissioned,full planning permission,,51.413078,-0.12399,0.145,22,,2017-12-31,,"
Alterations and refurbishment of the existing police station to provide  188m2 D1/D2 floorspace on the ground floor and 8 one bedroom flats on first and second floors; erection of three/four storey building at rear comprising 8 three bedroom,5 two bedroom and 1 one bedroom flats; provision of  associated landscaping, cycle parking, refuse storage and ancillary works
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB929",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/02362/P,"Land North Of Shannon Court, 1, Tavistock Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0BJLXB346,yes,not owned by a public authority,permissioned,full planning permission,,51.379866,-0.097644,0.078,5,,2017-12-31,,"
Erection of three storey building comprising of 4 two bedroom and, 1 one bedroom flats and  provision of bicycle parking and bin storage
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0BJLXB346",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/03181/P,"10, Blunt Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB169,yes,not owned by a public authority,permissioned,full planning permission,,51.362919,-0.094079,0.041,6,,2017-12-31,,"
Demolition of existing house; erection of a three / four storey building containing 1 x one bedroom, 5 x two bedroom and 1 x three bedroom flats; Provision of one parking space and associated landscaping.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB169",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/03514/P,"47, Shirley Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB110,yes,not owned by a public authority,permissioned,full planning permission,,51.381308,-0.062777,0.19,18,,2017-12-31,,"
Erection of 6 two storey buildings with accomodation in roofspace comprising 6 one bedroom, 8 two bedroom and 4 three bedroom flats; formation of access road and provision of associated  parking, cycle and refuse
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB110",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/03773/P,"Surrey House, 2, Scarbrook Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB555,yes,not owned by a public authority,permissioned,full planning permission,,51.371835,-0.100951,0.091,6,,2017-12-31,,"
Alterations; use of first floor as 4 one bedroom and 2 two bedroom flats.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB555",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/03859/P,"169-183, Brighton Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB509,yes,not owned by a public authority,permissioned,full planning permission,,51.328644,-0.126778,0.292,26,,2017-12-31,,"
Demolition of the existing frontage buildings; erection of 3 two storey buildings with accommodation in roofspace comprising 21 one bedroom, 9 two bedroom and 3 three bedroom flats; formation of vehicular accesses and provision of associated parking
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB509",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/04113/FUL,"7-11, High Street",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBORR2JLGLJ00,yes,not owned by a public authority,permissioned,full planning permission,,51.373422,-0.100095,0.1,9,,2017-12-31,,"
Alteration and erection of extensions at first and second floors and use of these upper floors as 5 one bedroom and 4 two bedroom flats
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBORR2JLGLJ00",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/04186/FUL,"108, Purley Downs Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ON83BMJLGRN00,yes,not owned by a public authority,permissioned,full planning permission,,51.33742,-0.089954,0.39,7,,2017-12-31,,"
Demolition of the existing buildings and the construction of 8 four bedroom two storey detached houses with accomodation in roofspace. Provision for access, parking and landscaping.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ON83BMJLGRN00",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/04420/FUL,"49-53, High Street",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCF1QJJLH5W00,yes,not owned by a public authority,permissioned,full planning permission,,51.372036,-0.100066,0.08,6,,2017-12-31,,"
Alterations; conversion of the first and second floor to residential use including loft extension to comprise 2 one bedroom,  2 two bedroom  and 2 three bedroom flats
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCF1QJJLH5W00",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/04426/FUL,"Works, 23-31, Dennett Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCGE57JLH6D00,yes,not owned by a public authority,permissioned,full planning permission,,51.383537,-0.110569,0.068,12,,2017-12-31,,"
Erection of three storey building to provide 7 studio and 5 one bedroom flats and a meeting room for the use of people recovering from mental ill health, and associated landscaping works
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCGE57JLH6D00",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/04519/FUL,"1-3 Bridge Brigade, Waddon Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS5WNJLHDO00,yes,not owned by a public authority,permissioned,full planning permission,,51.371774,-0.111671,0.037,9,,2017-12-31,,"
Alterations; conversion to form 2 two bedroom and 7 one bedroom flats and construction of first floor level with dormer extensions. Provision of amenity space and bike storage
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS5WNJLHDO00",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
2017-12-31,local-authority-eng:CRY,16/04520/FUL,"2, Plough Lane",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS5XWJLHDQ00,yes,not owned by a public authority,permissioned,full planning permission,,51.341171,-0.122807,0.1,18,,2017-12-31,,"
Demolition of no.2 Plough Lane. Erection of 1 four storey building with accommodation in roofspace and 1 two storey building comprising 6 one bedroom, 12 two bedroom and 1 three bedroom flats. Formation of vehicular access and provision of associated car parking (12 spaces, 10 standard and 2 disabled spaces), cycle parking (32 spaces) and landscaping.
http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCS5XWJLHDQ00",2a056d22fe9789449357ae46fdebf57c04cc6b179c4832fe4a9a4b84968b0968
