entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2018-12-21,local-authority-eng:SHN,BR001,"Land rear of 14 to 20 Weymouth Avenue, Parr, WA9 3QY",https://www.sthelens.gov.uk/media/7238/br001.pdf,yes,owned by a public authority,permissioned,full planning permission,,53.443104,-2.69793,0.36,14,14,2017-12-19,,"This is a cleared former housing site which now benefits from full planning consent (Ref: P/2016/0923/FUL) and includes BR002 and BR003.. Residential development consisting of 52 no. dwelling houses, landscaping and related infrastructure.",7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2018-12-21,local-authority-eng:SHN,BR002,"Land between 8 & 34 Portland Way and 161 & 123 Berry's Lane, Parr, WA9 3QZ",https://www.sthelens.gov.uk/media/7239/br002.pdf,yes,owned by a public authority,permissioned,full planning permission,,53.443143,-2.698849,0.28,11,11,2017-12-19,,"This is a cleared former housing site which now benefits from full planning consent (Ref: P/2016/0923/FUL) and includes BR001 and BR003.. Residential development consisting of 52 no. dwelling houses, landscaping and related infrastructure.",7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2018-12-21,local-authority-eng:SHN,BR003,"Land between Weymouth Avenue & Berry's Lane, Parr, WA9 3QT",https://www.sthelens.gov.uk/media/7241/br003.pdf,yes,not owned by a public authority,permissioned,full planning permission,,53.443767,-2.696751,0.52,18,18,2017-12-19,,"This is a cleared former housing site which now benefits from full planning consent (Ref: P/2016/0923/FUL) and includes BR001 and BR002.. Residential development consisting of 52 no. dwelling houses, landscaping and related infrastructure.",7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2018-12-21,local-authority-eng:SHN,BR004,"Land at Park Road, St. Helens, WA9 1ER",https://www.sthelens.gov.uk/media/7240/br004.pdf,yes,mixed ownership,permissioned,full planning permission,,53.45664,-2.714808,0.78,28,28,2017-12-19,,"This is a cleared former housing site. Now part of the site benefits from planning consent (ref: P/2017/0672/FUL).. Erection of 26no. Dwellings incorporating 20 x 2 bed houses and 6 x 1 bed apartments, with associated car parking, landscaping and alterations to the existing pedestrian footway.",7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2017-12-19,local-authority-eng:SHN,BR005,"Moss Nook Urban Village, Watery Lane, St. Helens, WA9 3EN",https://www.sthelens.gov.uk/media/7243/br005.pdf,yes,mixed ownership,permissioned,outline planning permission,,53.443291,-2.708953,26.74,802,802,2017-12-19,,"Site is identified as an urban village site in the St. Helens Core Strategy.. Demolition of existing buildings, provision of sports and recreational facilities, access roads and associated infrastructure and engineering works, open space, and erection of new residential and retail development on this site.",7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2017-12-19,local-authority-eng:SHN,BR006,"Land at junction of Sunbury Street and Fir Street, Thatto Heath, WA10 3RL",https://www.sthelens.gov.uk/media/7244/br006.pdf,yes,not owned by a public authority,not permissioned,,,53.437329,-2.761826,0.82,32,32,2017-12-19,,This cleared former housing site has an expired planning permission on the northern parcel. There are no policy or known physical constraints that would make the site unsuitable for housing.,7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2017-12-19,local-authority-eng:SHN,BR007,"Land rear of Carnegie Crescent and Goodban Street, Parr, WA9 3LX",https://www.sthelens.gov.uk/media/7242/br007.pdf,yes,not owned by a public authority,not permissioned,,,53.438616,-2.702989,0.26,7,7,2017-12-19,,This cleared former garage site is in Helena Homes ownership who has indicated that they still intend to develop it.,7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2017-12-19,local-authority-eng:SHN,BR008,"Land at Somerset Street and Sussex Grove, Parr, WA9 1QN",https://www.sthelens.gov.uk/media/7245/br008.pdf,yes,not owned by a public authority,not permissioned,,,53.448788,-2.715549,2.21,66,66,2017-12-19,,There are no known legal or ownership issues and the site is considered to be available immediately.,7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2017-12-19,local-authority-eng:SHN,BR009,"Land at corner of Fairclough Street and Wargrave Road, Earleston, WA12 9QU",https://www.sthelens.gov.uk/media/7246/br009.pdf,yes,mixed ownership,not permissioned,,,53.452193,-2.636414,0.41,14,14,2017-12-19,,This cleared site is subject to some issues with land ownership but this is trying to be addressed with the land registry.,7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
2017-12-19,local-authority-eng:SHN,BR010,"Liverpool Arms and Former Sacred Heart RC Church and School, Borough Road, St. Helens, WA10 3SX",https://www.sthelens.gov.uk/media/7247/br010.pdf,yes,mixed ownership,not permissioned,,,53.450362,-2.746234,0.83,29,29,2017-12-19,,This is a part cleared and derelict site with an expired planning permission for apartments.,7ba205f5d2619398a931669c1e6d4c8850f6fbefe2d6838a3ebbbe5f9200b702
