row-number,field,issue-type,value
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
14,NetDwellingsRangeFrom,missing,
14,NetDwellingsRangeTo,missing,
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
29,NetDwellingsRangeFrom,missing,
29,NetDwellingsRangeTo,missing,
34,NetDwellingsRangeFrom,missing,
34,NetDwellingsRangeTo,missing,
35,NetDwellingsRangeFrom,missing,
35,NetDwellingsRangeTo,missing,
38,NetDwellingsRangeFrom,missing,
38,NetDwellingsRangeTo,missing,
39,NetDwellingsRangeFrom,missing,
39,NetDwellingsRangeTo,missing,
40,NetDwellingsRangeFrom,missing,
40,NetDwellingsRangeTo,missing,
41,NetDwellingsRangeFrom,missing,
41,NetDwellingsRangeTo,missing,
42,NetDwellingsRangeFrom,missing,
42,NetDwellingsRangeTo,missing,
43,NetDwellingsRangeFrom,missing,
43,NetDwellingsRangeTo,missing,
44,NetDwellingsRangeFrom,missing,
44,NetDwellingsRangeTo,missing,
45,NetDwellingsRangeFrom,missing,
45,NetDwellingsRangeTo,missing,
46,NetDwellingsRangeFrom,missing,
46,NetDwellingsRangeTo,missing,
47,NetDwellingsRangeFrom,missing,
47,NetDwellingsRangeTo,missing,
48,NetDwellingsRangeFrom,missing,
48,NetDwellingsRangeTo,missing,
49,NetDwellingsRangeFrom,missing,
49,NetDwellingsRangeTo,missing,
50,NetDwellingsRangeFrom,missing,
50,NetDwellingsRangeTo,missing,
51,NetDwellingsRangeFrom,missing,
51,NetDwellingsRangeTo,missing,
52,NetDwellingsRangeFrom,missing,
52,NetDwellingsRangeTo,missing,
53,NetDwellingsRangeFrom,missing,
53,NetDwellingsRangeTo,missing,
