row-number,field,issue-type,value
1,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
2,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
3,NetDwellingsRangeFrom,missing,
3,NetDwellingsRangeTo,missing,
4,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
5,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
5,NetDwellingsRangeFrom,missing,
5,NetDwellingsRangeTo,missing,
6,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
6,NetDwellingsRangeFrom,missing,
6,NetDwellingsRangeTo,missing,
7,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
9,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
9,NetDwellingsRangeFrom,missing,
9,NetDwellingsRangeTo,missing,
10,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
11,NetDwellingsRangeFrom,missing,
11,NetDwellingsRangeTo,missing,
12,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
12,NetDwellingsRangeFrom,missing,
12,NetDwellingsRangeTo,missing,
13,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
14,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
14,NetDwellingsRangeFrom,missing,
14,NetDwellingsRangeTo,missing,
15,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
15,NetDwellingsRangeFrom,missing,
15,NetDwellingsRangeTo,missing,
16,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
16,NetDwellingsRangeFrom,missing,
16,NetDwellingsRangeTo,missing,
17,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
17,NetDwellingsRangeFrom,missing,
17,NetDwellingsRangeTo,missing,
18,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
18,NetDwellingsRangeFrom,missing,
18,NetDwellingsRangeTo,missing,
19,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
19,NetDwellingsRangeFrom,missing,
19,NetDwellingsRangeTo,missing,
20,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
20,NetDwellingsRangeFrom,missing,
20,NetDwellingsRangeTo,missing,
21,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
23,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
23,NetDwellingsRangeFrom,missing,
23,NetDwellingsRangeTo,missing,
24,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
25,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
25,NetDwellingsRangeFrom,missing,
25,NetDwellingsRangeTo,missing,
26,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
27,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
27,NetDwellingsRangeFrom,missing,
27,NetDwellingsRangeTo,missing,
28,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
28,NetDwellingsRangeFrom,missing,
28,NetDwellingsRangeTo,missing,
29,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
29,NetDwellingsRangeFrom,missing,
29,NetDwellingsRangeTo,missing,
30,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
30,NetDwellingsRangeFrom,missing,
30,NetDwellingsRangeTo,missing,
31,OrganisationURI,default,http://opendatacommunities.org/id/district-council/broxbourne
31,NetDwellingsRangeFrom,missing,
