row-number,field,issue-type,value
1,GeoX,decimal,"543575, 543397"
1,GeoY,decimal,"178738, 178601"
1,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
1,GeoX,missing,
1,GeoY,missing,
2,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
3,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
4,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
5,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
6,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
7,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
8,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
9,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
10,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
11,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
12,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
13,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
14,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
15,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
16,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
17,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
18,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
19,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
20,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
21,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
22,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
23,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
24,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
25,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
26,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
27,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
28,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
29,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
30,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
31,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
32,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
33,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
34,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
35,SiteplanURL,uri,www.royalgreenwich.gov.uk/brownfieldregister
