row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
1,NetDwellingsRangeTo,default,5
2,NetDwellingsRangeFrom,default,6
2,NetDwellingsRangeTo,default,6
3,NetDwellingsRangeFrom,default,15
3,NetDwellingsRangeTo,default,15
4,NetDwellingsRangeFrom,default,9
4,NetDwellingsRangeTo,default,9
5,NetDwellingsRangeFrom,default,6
5,NetDwellingsRangeTo,default,6
6,NetDwellingsRangeFrom,default,22
6,NetDwellingsRangeTo,default,22
7,NetDwellingsRangeFrom,default,6
7,NetDwellingsRangeTo,default,6
8,NetDwellingsRangeFrom,default,5
8,NetDwellingsRangeTo,default,5
9,NetDwellingsRangeFrom,default,9
9,NetDwellingsRangeTo,default,9
10,NetDwellingsRangeFrom,default,1400
10,NetDwellingsRangeTo,default,1400
11,NetDwellingsRangeFrom,default,5
11,NetDwellingsRangeTo,default,5
12,NetDwellingsRangeFrom,default,7
12,NetDwellingsRangeTo,default,7
13,NetDwellingsRangeFrom,default,12
13,NetDwellingsRangeTo,default,12
14,NetDwellingsRangeFrom,default,121
14,NetDwellingsRangeTo,default,121
15,NetDwellingsRangeFrom,default,9
15,NetDwellingsRangeTo,default,9
16,NetDwellingsRangeFrom,default,38
16,NetDwellingsRangeTo,default,38
17,NetDwellingsRangeFrom,default,573
17,NetDwellingsRangeTo,default,573
18,NetDwellingsRangeFrom,default,35
18,NetDwellingsRangeTo,default,35
19,NetDwellingsRangeFrom,default,30
19,NetDwellingsRangeTo,default,30
20,NetDwellingsRangeFrom,default,7
20,NetDwellingsRangeTo,default,7
21,NetDwellingsRangeFrom,default,6
21,NetDwellingsRangeTo,default,6
22,NetDwellingsRangeFrom,default,10
22,NetDwellingsRangeTo,default,10
23,NetDwellingsRangeFrom,default,10
23,NetDwellingsRangeTo,default,10
24,NetDwellingsRangeFrom,default,63
24,NetDwellingsRangeTo,default,63
25,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeTo,default,8
26,NetDwellingsRangeFrom,default,58
26,NetDwellingsRangeTo,default,58
27,NetDwellingsRangeFrom,default,8
27,NetDwellingsRangeTo,default,8
28,NetDwellingsRangeFrom,default,184
28,NetDwellingsRangeTo,default,184
29,NetDwellingsRangeFrom,default,106
29,NetDwellingsRangeTo,default,106
30,NetDwellingsRangeFrom,default,22
30,NetDwellingsRangeTo,default,22
31,NetDwellingsRangeFrom,default,9
31,NetDwellingsRangeTo,default,9
32,NetDwellingsRangeFrom,default,21
32,NetDwellingsRangeTo,default,21
33,NetDwellingsRangeFrom,default,6
33,NetDwellingsRangeTo,default,6
34,NetDwellingsRangeFrom,default,5
34,NetDwellingsRangeTo,default,5
35,NetDwellingsRangeFrom,default,27
35,NetDwellingsRangeTo,default,27
36,NetDwellingsRangeFrom,default,14
36,NetDwellingsRangeTo,default,14
37,NetDwellingsRangeFrom,default,26
37,NetDwellingsRangeTo,default,26
38,NetDwellingsRangeFrom,default,10
38,NetDwellingsRangeTo,default,10
39,NetDwellingsRangeFrom,default,1000
39,NetDwellingsRangeTo,default,1000
40,NetDwellingsRangeFrom,default,22
40,NetDwellingsRangeTo,default,22
41,NetDwellingsRangeFrom,default,5
41,NetDwellingsRangeTo,default,5
42,NetDwellingsRangeFrom,default,7
42,NetDwellingsRangeTo,default,7
43,NetDwellingsRangeFrom,default,19
43,NetDwellingsRangeTo,default,19
44,NetDwellingsRangeFrom,default,50
44,NetDwellingsRangeTo,default,50
45,NetDwellingsRangeFrom,default,5
45,NetDwellingsRangeTo,default,5
46,NetDwellingsRangeFrom,default,5
46,NetDwellingsRangeTo,default,5
47,NetDwellingsRangeFrom,default,5
47,NetDwellingsRangeTo,default,5
48,NetDwellingsRangeFrom,default,53
48,NetDwellingsRangeTo,default,53
49,NetDwellingsRangeFrom,default,52
49,NetDwellingsRangeTo,default,52
50,NetDwellingsRangeFrom,default,12
50,NetDwellingsRangeTo,default,12
51,NetDwellingsRangeFrom,default,4
51,NetDwellingsRangeTo,default,4
52,NetDwellingsRangeFrom,default,6
52,NetDwellingsRangeTo,default,6
53,NetDwellingsRangeFrom,default,14
53,NetDwellingsRangeTo,default,14
54,NetDwellingsRangeFrom,default,22
54,NetDwellingsRangeTo,default,22
55,NetDwellingsRangeFrom,default,7
55,NetDwellingsRangeTo,default,7
56,NetDwellingsRangeFrom,default,60
56,NetDwellingsRangeTo,default,60
57,NetDwellingsRangeFrom,default,36
57,NetDwellingsRangeTo,default,36
58,NetDwellingsRangeFrom,default,175
58,NetDwellingsRangeTo,default,175
59,NetDwellingsRangeFrom,default,70
59,NetDwellingsRangeTo,default,70
60,NetDwellingsRangeFrom,default,6
60,NetDwellingsRangeTo,default,6
61,NetDwellingsRangeFrom,default,42
61,NetDwellingsRangeTo,default,42
62,NetDwellingsRangeFrom,default,27
62,NetDwellingsRangeTo,default,27
63,NetDwellingsRangeFrom,default,13
63,NetDwellingsRangeTo,default,13
64,NetDwellingsRangeFrom,default,7
64,NetDwellingsRangeTo,default,7
65,NetDwellingsRangeFrom,default,40
65,NetDwellingsRangeTo,default,40
66,NetDwellingsRangeFrom,default,6
66,NetDwellingsRangeTo,default,6
67,NetDwellingsRangeFrom,default,13
67,NetDwellingsRangeTo,default,13
68,NetDwellingsRangeFrom,default,35
68,NetDwellingsRangeTo,default,35
69,NetDwellingsRangeFrom,default,164
69,NetDwellingsRangeTo,default,164
70,NetDwellingsRangeFrom,default,15
70,NetDwellingsRangeTo,default,15
71,NetDwellingsRangeFrom,default,7
71,NetDwellingsRangeTo,default,7
72,NetDwellingsRangeFrom,default,8
72,NetDwellingsRangeTo,default,8
73,NetDwellingsRangeFrom,default,6
73,NetDwellingsRangeTo,default,6
74,NetDwellingsRangeFrom,default,6
74,NetDwellingsRangeTo,default,6
75,NetDwellingsRangeFrom,default,6
75,NetDwellingsRangeTo,default,6
76,NetDwellingsRangeFrom,default,8
76,NetDwellingsRangeTo,default,8
77,NetDwellingsRangeFrom,default,9
77,NetDwellingsRangeTo,default,9
78,NetDwellingsRangeFrom,default,11
78,NetDwellingsRangeTo,default,11
79,NetDwellingsRangeFrom,default,315
79,NetDwellingsRangeTo,default,315
80,NetDwellingsRangeFrom,default,29
80,NetDwellingsRangeTo,default,29
81,NetDwellingsRangeFrom,default,12
81,NetDwellingsRangeTo,default,12
82,NetDwellingsRangeFrom,default,16
82,NetDwellingsRangeTo,default,16
83,NetDwellingsRangeFrom,default,9
83,NetDwellingsRangeTo,default,9
